timestamp,sbe_receive_time_us,orderbook_update_time_us,arbitrage_detection_time_us,total_processing_time_us,updates_processed,opportunities_found,best_profit_percentage,avg_profit_percentage,symbol
2025-05-18 23:44:51.883,0,62,0,63,1,0,0,0,SOLUSDT
2025-05-18 23:44:51.983,0,50,0,51,1,0,0,0,SOLUSDT
2025-05-18 23:44:52.083,0,76,0,76,1,0,0,0,SOLUSDT
2025-05-18 23:44:52.183,0,59,0,59,1,0,0,0,SOLUSDT
2025-05-18 23:44:52.283,0,47,0,48,1,0,0,0,SOLUSDT
2025-05-18 23:44:52.382,0,46,0,47,1,0,0,0,SOLUSDT
2025-05-18 23:44:52.483,0,64,0,65,1,0,0,0,SOLUSDT
2025-05-18 23:44:52.585,0,16,0,16,1,0,0,0,SOLUSDT
2025-05-18 23:44:52.683,0,10,0,10,1,0,0,0,SOLUSDT
2025-05-18 23:44:52.787,0,66,0,67,1,0,0,0,SOLUSDT
2025-05-18 23:44:52.885,0,67,0,68,1,0,0,0,SOLUSDT
2025-05-18 23:44:52.983,0,20,0,20,1,0,0,0,SOLUSDT
2025-05-18 23:44:53.015,0,21,0,21,1,0,0,0,USDTARS
2025-05-18 23:44:53.084,0,133,0,133,1,0,0,0,SOLUSDT
2025-05-18 23:44:53.183,0,55,0,56,1,0,0,0,SOLUSDT
2025-05-18 23:44:53.215,0,41,0,41,1,0,0,0,USDTARS
2025-05-18 23:44:53.284,0,84,0,84,1,0,0,0,SOLUSDT
2025-05-18 23:44:53.385,0,76,0,77,1,0,0,0,SOLUSDT
2025-05-18 23:44:53.483,0,51,0,52,1,0,0,0,SOLUSDT
2025-05-18 23:44:53.583,0,57,0,58,1,0,0,0,SOLUSDT
2025-05-18 23:44:53.683,0,45,0,45,1,0,0,0,SOLUSDT
2025-05-18 23:44:53.783,0,48,0,48,1,0,0,0,SOLUSDT
2025-05-18 23:44:53.882,0,51,0,51,1,0,0,0,SOLUSDT
2025-05-18 23:44:53.983,0,58,0,58,1,0,0,0,SOLUSDT
2025-05-18 23:44:54.015,0,32,0,33,1,0,0,0,USDTARS
2025-05-18 23:44:54.083,0,71,0,71,1,0,0,0,SOLUSDT
2025-05-18 23:44:54.183,0,91,0,91,1,0,0,0,SOLUSDT
2025-05-18 23:44:54.283,0,54,0,55,1,0,0,0,SOLUSDT
2025-05-18 23:44:54.384,0,147,0,147,1,0,0,0,SOLUSDT
2025-05-18 23:44:54.484,0,68,0,68,1,0,0,0,SOLUSDT
2025-05-18 23:44:54.585,0,80,0,81,1,0,0,0,SOLUSDT
2025-05-18 23:44:54.683,0,67,0,68,1,0,0,0,SOLUSDT
2025-05-18 23:44:54.784,0,55,0,55,1,0,0,0,SOLUSDT
2025-05-18 23:44:54.883,0,46,0,47,1,0,0,0,SOLUSDT
2025-05-18 23:44:54.984,0,64,0,64,1,0,0,0,SOLUSDT
2025-05-18 23:44:55.082,0,13,0,13,1,0,0,0,SOLUSDT
2025-05-18 23:44:55.183,0,25,0,26,1,0,0,0,SOLUSDT
2025-05-18 23:44:55.483,0,61,0,61,1,0,0,0,SOLUSDT
2025-05-18 23:44:55.582,0,12,0,12,1,0,0,0,SOLUSDT
2025-05-18 23:44:55.682,0,27,0,27,1,0,0,0,SOLUSDT
2025-05-18 23:44:55.783,0,34,0,34,1,0,0,0,SOLUSDT
2025-05-18 23:44:55.883,0,50,0,50,1,0,0,0,SOLUSDT
2025-05-18 23:44:55.984,0,60,0,60,1,0,0,0,SOLUSDT
2025-05-18 23:44:56.083,0,57,0,58,1,0,0,0,SOLUSDT
2025-05-18 23:44:56.183,0,73,0,74,1,0,0,0,SOLUSDT
2025-05-18 23:44:56.283,0,43,0,44,1,0,0,0,SOLUSDT
2025-05-18 23:44:56.383,0,66,0,67,1,0,0,0,SOLUSDT
2025-05-18 23:44:56.483,0,47,0,48,1,0,0,0,SOLUSDT
2025-05-18 23:44:56.582,0,71,0,71,1,0,0,0,SOLUSDT
2025-05-18 23:44:56.683,0,54,0,54,1,0,0,0,SOLUSDT
2025-05-18 23:44:56.784,0,48,0,48,1,0,0,0,SOLUSDT
2025-05-18 23:44:56.883,0,48,0,49,1,0,0,0,SOLUSDT
2025-05-18 23:44:56.983,0,51,0,52,1,0,0,0,SOLUSDT
2025-05-18 23:44:57.084,0,74,0,75,1,0,0,0,SOLUSDT
2025-05-18 23:44:57.184,0,46,0,47,1,0,0,0,SOLUSDT
2025-05-18 23:44:57.282,0,22,0,22,1,0,0,0,SOLUSDT
2025-05-18 23:44:57.386,0,57,0,58,1,0,0,0,SOLUSDT
2025-05-18 23:44:57.583,0,21,0,21,1,0,0,0,SOLUSDT
2025-05-18 23:44:57.683,0,15,0,15,1,0,0,0,SOLUSDT
2025-05-18 23:44:57.714,0,25,0,25,1,0,0,0,USDTARS
2025-05-18 23:44:57.784,0,58,0,58,1,0,0,0,SOLUSDT
2025-05-18 23:44:57.816,0,69,0,69,1,0,0,0,USDTARS
2025-05-18 23:44:57.883,0,61,0,61,1,0,0,0,SOLUSDT
2025-05-18 23:44:58.086,0,55,0,55,1,0,0,0,SOLUSDT
2025-05-18 23:44:58.183,0,58,0,58,1,0,0,0,SOLUSDT
2025-05-18 23:44:58.283,0,87,0,87,1,0,0,0,SOLUSDT
2025-05-18 23:44:58.384,0,80,0,81,1,0,0,0,SOLUSDT
2025-05-18 23:44:58.484,0,70,0,71,1,0,0,0,SOLUSDT
2025-05-18 23:44:58.583,0,52,0,53,1,0,0,0,SOLUSDT
2025-05-18 23:44:58.683,0,70,0,70,1,0,0,0,SOLUSDT
2025-05-18 23:44:58.783,0,42,0,42,1,0,0,0,SOLUSDT
2025-05-18 23:44:58.886,0,85,0,85,1,0,0,0,SOLUSDT
2025-05-18 23:44:58.983,0,46,0,47,1,0,0,0,SOLUSDT
2025-05-18 23:44:59.083,0,85,0,85,1,0,0,0,SOLUSDT
2025-05-18 23:44:59.184,0,81,0,81,1,0,0,0,SOLUSDT
2025-05-18 23:44:59.284,0,75,0,75,1,0,0,0,SOLUSDT
2025-05-18 23:44:59.382,0,18,0,18,1,0,0,0,SOLUSDT
2025-05-18 23:44:59.487,0,79,0,79,1,0,0,0,SOLUSDT
2025-05-18 23:44:59.584,0,97,0,97,1,0,0,0,SOLUSDT
2025-05-18 23:44:59.684,0,102,0,102,1,0,0,0,SOLUSDT
2025-05-18 23:44:59.799,0,88,0,88,1,0,0,0,SOLUSDT
2025-05-18 23:44:59.894,0,46,0,46,1,0,0,0,SOLUSDT
2025-05-18 23:44:59.983,0,82,0,82,1,0,0,0,SOLUSDT
2025-05-18 23:45:00.086,0,13,0,13,1,0,0,0,SOLUSDT
2025-05-18 23:45:00.183,0,55,0,55,1,0,0,0,SOLUSDT
2025-05-18 23:45:00.282,0,20,0,20,1,0,0,0,SOLUSDT
2025-05-18 23:45:00.382,0,20,0,20,1,0,0,0,SOLUSDT
2025-05-18 23:45:00.483,0,17,0,17,1,0,0,0,SOLUSDT
2025-05-18 23:45:00.582,0,20,0,20,1,0,0,0,SOLUSDT
2025-05-18 23:45:00.683,0,66,0,66,1,0,0,0,SOLUSDT
2025-05-18 23:45:00.782,0,18,0,18,1,0,0,0,SOLUSDT
2025-05-18 23:45:00.885,0,23,0,23,1,0,0,0,SOLUSDT
2025-05-18 23:45:00.989,0,31,0,31,1,0,0,0,SOLUSDT
2025-05-18 23:45:01.088,0,15,0,15,1,0,0,0,SOLUSDT
2025-05-18 23:45:01.184,0,18,0,18,1,0,0,0,SOLUSDT
2025-05-18 23:45:01.283,0,13,0,13,1,0,0,0,SOLUSDT
2025-05-18 23:45:01.382,0,32,0,32,1,0,0,0,SOLUSDT
2025-05-18 23:45:01.482,0,17,0,17,1,0,0,0,SOLUSDT
2025-05-18 23:45:01.583,0,27,0,28,1,0,0,0,SOLUSDT
2025-05-18 23:45:01.685,0,58,0,58,1,0,0,0,SOLUSDT
2025-05-18 23:45:01.783,0,61,0,61,1,0,0,0,SOLUSDT
2025-05-18 23:45:01.885,0,86,0,87,1,0,0,0,SOLUSDT
2025-05-18 23:45:01.983,0,57,0,58,1,0,0,0,SOLUSDT
2025-05-18 23:45:02.083,0,70,0,71,1,0,0,0,SOLUSDT
2025-05-18 23:45:02.183,0,50,0,51,1,0,0,0,SOLUSDT
2025-05-18 23:45:02.283,0,86,0,87,1,0,0,0,SOLUSDT
2025-05-18 23:45:02.383,0,63,0,64,1,0,0,0,SOLUSDT
2025-05-18 23:45:02.482,0,22,0,22,1,0,0,0,SOLUSDT
2025-05-18 23:45:02.582,0,46,0,46,1,0,0,0,SOLUSDT
2025-05-18 23:45:02.682,0,56,0,56,1,0,0,0,SOLUSDT
2025-05-18 23:45:02.782,0,25,0,25,1,0,0,0,SOLUSDT
2025-05-18 23:45:02.882,0,11,0,11,1,0,0,0,SOLUSDT
2025-05-18 23:45:02.982,0,13,0,13,1,0,0,0,SOLUSDT
2025-05-18 23:45:03.082,0,13,0,13,1,0,0,0,SOLUSDT
2025-05-18 23:45:03.185,0,47,0,47,1,0,0,0,SOLUSDT
2025-05-18 23:45:03.283,0,7,0,7,1,0,0,0,SOLUSDT
2025-05-18 23:45:03.382,0,17,0,17,1,0,0,0,SOLUSDT
2025-05-18 23:45:03.484,0,46,0,46,1,0,0,0,SOLUSDT
2025-05-18 23:45:03.582,0,12,0,12,1,0,0,0,SOLUSDT
2025-05-18 23:45:03.683,0,19,0,20,1,0,0,0,SOLUSDT
2025-05-18 23:45:03.792,0,56,0,57,1,0,0,0,SOLUSDT
2025-05-18 23:45:03.898,0,23,0,23,1,0,0,0,SOLUSDT
2025-05-18 23:45:04.018,0,22,0,22,1,0,0,0,SOLUSDT
2025-05-18 23:45:04.093,0,14,0,14,1,0,0,0,SOLUSDT
2025-05-18 23:45:04.194,0,27,0,28,1,0,0,0,SOLUSDT
2025-05-18 23:45:04.303,0,19,0,19,1,0,0,0,SOLUSDT
2025-05-18 23:45:04.403,0,26,0,26,1,0,0,0,SOLUSDT
2025-05-18 23:45:04.503,0,51,0,52,1,0,0,0,SOLUSDT
2025-05-18 23:45:04.584,0,44,0,45,1,0,0,0,SOLUSDT
2025-05-18 23:45:04.686,0,81,0,81,1,0,0,0,SOLUSDT
2025-05-18 23:45:04.783,0,31,0,31,1,0,0,0,SOLUSDT
2025-05-18 23:45:04.887,0,70,0,70,1,0,0,0,SOLUSDT
2025-05-18 23:45:04.983,0,69,0,69,1,0,0,0,SOLUSDT
2025-05-18 23:45:05.083,0,73,0,74,1,0,0,0,SOLUSDT
2025-05-18 23:45:05.183,0,60,0,60,1,0,0,0,SOLUSDT
2025-05-18 23:45:05.283,0,115,0,116,1,0,0,0,SOLUSDT
2025-05-18 23:45:05.383,0,52,0,53,1,0,0,0,SOLUSDT
2025-05-18 23:45:05.484,0,116,0,117,1,0,0,0,SOLUSDT
2025-05-18 23:45:05.585,0,87,0,87,1,0,0,0,SOLUSDT
2025-05-18 23:45:05.683,0,51,0,52,1,0,0,0,SOLUSDT
2025-05-18 23:45:05.782,0,34,0,35,1,0,0,0,SOLUSDT
2025-05-18 23:45:05.884,0,67,0,67,1,0,0,0,SOLUSDT
2025-05-18 23:45:05.983,0,46,0,47,1,0,0,0,SOLUSDT
2025-05-18 23:45:06.084,0,37,0,37,1,0,0,0,SOLUSDT
2025-05-18 23:45:06.186,0,53,0,53,1,0,0,0,SOLUSDT
2025-05-18 23:45:06.283,0,62,0,63,1,0,0,0,SOLUSDT
2025-05-18 23:45:06.383,0,77,0,77,1,0,0,0,SOLUSDT
2025-05-18 23:45:06.483,0,84,0,84,1,0,0,0,SOLUSDT
2025-05-18 23:45:06.583,0,39,0,39,1,0,0,0,SOLUSDT
2025-05-18 23:45:06.683,0,84,0,85,1,0,0,0,SOLUSDT
2025-05-18 23:45:06.784,0,56,0,56,1,0,0,0,SOLUSDT
2025-05-18 23:45:06.883,0,53,0,53,1,0,0,0,SOLUSDT
2025-05-18 23:45:06.983,0,65,0,66,1,0,0,0,SOLUSDT
2025-05-18 23:45:07.083,0,45,0,46,1,0,0,0,SOLUSDT
2025-05-18 23:45:07.184,0,41,0,41,1,0,0,0,SOLUSDT
2025-05-18 23:45:07.284,0,17,0,17,1,0,0,0,SOLUSDT
2025-05-18 23:45:07.384,0,23,0,23,1,0,0,0,SOLUSDT
2025-05-18 23:45:07.482,0,16,0,16,1,0,0,0,SOLUSDT
2025-05-18 23:45:07.583,0,19,0,19,1,0,0,0,SOLUSDT
2025-05-18 23:45:07.682,0,14,0,14,1,0,0,0,SOLUSDT
2025-05-18 23:45:07.782,0,21,0,21,1,0,0,0,SOLUSDT
2025-05-18 23:45:07.883,0,22,0,22,1,0,0,0,SOLUSDT
2025-05-18 23:45:07.982,0,16,0,16,1,0,0,0,SOLUSDT
2025-05-18 23:45:08.083,0,30,0,30,1,0,0,0,SOLUSDT
2025-05-18 23:45:08.183,0,22,0,23,1,0,0,0,SOLUSDT
2025-05-18 23:45:08.285,0,40,0,41,1,0,0,0,SOLUSDT
2025-05-18 23:45:08.386,0,752,0,753,1,0,0,0,SOLUSDT
2025-05-18 23:45:08.482,0,16,0,16,1,0,0,0,SOLUSDT
2025-05-18 23:45:08.582,0,19,0,19,1,0,0,0,SOLUSDT
2025-05-18 23:45:08.695,0,104,0,104,1,0,0,0,SOLUSDT
