timestamp,sbe_receive_time_us,orderbook_update_time_us,arbitrage_detection_time_us,total_processing_time_us,updates_processed,opportunities_found,best_profit_percentage,avg_profit_percentage,symbol
2025-05-18 23:51:18.797,0,50,0,51,1,0,0,0,PAXGUSDC
2025-05-18 23:51:18.938,0,21,0,21,1,0,0,0,USDCUSDT
2025-05-18 23:51:19.037,0,46,0,49,1,0,0,0,USDCUSDT
2025-05-18 23:51:19.137,0,62,0,63,1,0,0,0,USDCUSDT
2025-05-18 23:51:19.187,0,11,0,11,1,0,0,0,PAXGUSDT
2025-05-18 23:51:19.194,0,24,0,24,1,0,0,0,PAXGUSDC
2025-05-18 23:51:19.236,0,15,0,15,1,0,0,0,USDCUSDT
2025-05-18 23:51:19.337,0,15,0,15,1,0,0,0,USDCUSDT
2025-05-18 23:51:19.437,0,73,0,73,1,0,0,0,USDCUSDT
2025-05-18 23:51:19.537,0,50,0,50,1,0,0,0,USDCUSDT
2025-05-18 23:51:19.588,0,50,0,51,1,0,0,0,PAXGUSDT
2025-05-18 23:51:19.638,0,77,0,78,1,0,0,0,USDCUSDT
2025-05-18 23:51:19.695,0,46,0,46,1,0,0,0,PAXGUSDC
2025-05-18 23:51:19.837,0,54,0,55,1,0,0,0,USDCUSDT
2025-05-18 23:51:19.887,0,61,0,62,1,0,0,0,PAXGUSDT
2025-05-18 23:51:19.937,0,71,0,71,1,0,0,0,USDCUSDT
2025-05-18 23:51:20.038,0,56,0,57,1,0,0,0,USDCUSDT
2025-05-18 23:51:20.086,0,33,0,33,1,0,0,0,PAXGUSDT
2025-05-18 23:51:20.137,0,19,0,19,1,0,0,0,USDCUSDT
2025-05-18 23:51:20.186,0,22,0,22,1,0,0,0,PAXGUSDT
2025-05-18 23:51:20.286,0,44,0,44,1,0,0,0,PAXGUSDT
2025-05-18 23:51:20.346,0,151,0,151,1,0,0,0,USDCUSDT
2025-05-18 23:51:20.437,0,45,0,45,1,0,0,0,USDCUSDT
2025-05-18 23:51:20.496,0,59,0,59,1,0,0,0,PAXGUSDC
2025-05-18 23:51:20.537,0,58,0,59,1,0,0,0,USDCUSDT
2025-05-18 23:51:20.587,0,51,0,51,1,0,0,0,PAXGUSDT
2025-05-18 23:51:20.637,0,38,0,38,1,0,0,0,USDCUSDT
2025-05-18 23:51:20.787,0,54,0,55,1,0,0,0,PAXGUSDT
2025-05-18 23:51:20.837,0,70,0,70,1,0,0,0,USDCUSDT
2025-05-18 23:51:20.987,0,67,0,68,1,0,0,0,PAXGUSDT
2025-05-18 23:51:21.036,0,13,0,13,1,0,0,0,USDCUSDT
2025-05-18 23:51:21.186,0,44,0,44,1,0,0,0,PAXGUSDT
2025-05-18 23:51:21.338,0,36,0,36,1,0,0,0,USDCUSDT
2025-05-18 23:51:21.387,0,37,0,37,1,0,0,0,PAXGUSDT
2025-05-18 23:51:21.396,0,21,0,21,1,0,0,0,PAXGUSDC
2025-05-18 23:51:21.437,0,24,0,24,1,0,0,0,USDCUSDT
2025-05-18 23:51:21.795,0,64,0,65,1,0,0,0,PAXGUSDC
2025-05-18 23:51:21.937,0,60,0,61,1,0,0,0,USDCUSDT
2025-05-18 23:51:21.987,0,62,0,63,1,0,0,0,PAXGUSDT
2025-05-18 23:51:22.038,0,60,0,61,1,0,0,0,USDCUSDT
2025-05-18 23:51:22.137,0,51,0,52,1,0,0,0,USDCUSDT
2025-05-18 23:51:22.188,0,64,0,64,1,0,0,0,PAXGUSDT
2025-05-18 23:51:22.288,0,63,0,64,1,0,0,0,PAXGUSDT
2025-05-18 23:51:22.294,0,40,0,40,1,0,0,0,PAXGUSDC
2025-05-18 23:51:22.337,0,54,0,55,1,0,0,0,USDCUSDT
2025-05-18 23:51:22.387,0,64,0,64,1,0,0,0,PAXGUSDT
2025-05-18 23:51:22.440,0,54,0,55,1,0,0,0,USDCUSDT
2025-05-18 23:51:22.548,0,61,0,62,1,0,0,0,USDCUSDT
2025-05-18 23:51:22.587,0,50,0,51,1,0,0,0,PAXGUSDT
2025-05-18 23:51:22.641,0,36,0,36,1,0,0,0,USDCUSDT
2025-05-18 23:51:22.738,0,56,0,56,1,0,0,0,USDCUSDT
2025-05-18 23:51:22.787,0,65,0,65,1,0,0,0,PAXGUSDT
2025-05-18 23:51:22.837,0,53,0,53,1,0,0,0,USDCUSDT
2025-05-18 23:51:22.887,0,36,0,36,1,0,0,0,PAXGUSDT
2025-05-18 23:51:22.937,0,72,0,72,1,0,0,0,USDCUSDT
2025-05-18 23:51:22.988,0,49,0,49,1,0,0,0,PAXGUSDT
2025-05-18 23:51:23.038,0,44,0,45,1,0,0,0,USDCUSDT
2025-05-18 23:51:23.137,0,48,0,48,1,0,0,0,USDCUSDT
2025-05-18 23:51:23.186,0,19,0,19,1,0,0,0,PAXGUSDT
2025-05-18 23:51:23.387,0,72,0,73,1,0,0,0,PAXGUSDT
2025-05-18 23:51:23.487,0,34,0,34,1,0,0,0,PAXGUSDT
2025-05-18 23:51:23.595,0,69,0,69,1,0,0,0,PAXGUSDC
2025-05-18 23:51:23.787,0,66,0,67,1,0,0,0,PAXGUSDT
2025-05-18 23:51:24.037,0,39,0,39,1,0,0,0,USDCUSDT
2025-05-18 23:51:24.096,0,34,0,34,1,0,0,0,PAXGUSDC
2025-05-18 23:51:24.543,0,63,0,63,1,0,0,0,USDCUSDT
2025-05-18 23:51:24.580,0,61,0,62,1,0,0,0,PAXGUSDT
2025-05-18 23:51:24.591,0,24,0,24,1,0,0,0,PAXGUSDC
2025-05-18 23:51:24.643,0,59,0,60,1,0,0,0,USDCUSDT
2025-05-18 23:51:24.699,0,53,0,53,1,0,0,0,PAXGUSDC
2025-05-18 23:51:24.735,0,26,0,26,1,0,0,0,USDCUSDT
2025-05-18 23:51:24.810,0,45,0,46,1,0,0,0,USDCUSDT
2025-05-18 23:51:24.849,0,64,0,65,1,0,0,0,PAXGUSDC
2025-05-18 23:51:24.870,0,28,0,29,1,0,0,0,USDCUSDT
2025-05-18 23:51:24.948,0,57,0,57,1,0,0,0,USDCUSDT
2025-05-18 23:51:24.989,0,60,0,61,1,0,0,0,PAXGUSDT
2025-05-18 23:51:25.049,0,71,0,72,1,0,0,0,USDCUSDT
2025-05-18 23:51:25.093,0,57,0,58,1,0,0,0,PAXGUSDT
2025-05-18 23:51:25.139,0,33,0,33,1,0,0,0,USDCUSDT
2025-05-18 23:51:25.187,0,38,0,39,1,0,0,0,PAXGUSDT
2025-05-18 23:51:25.238,0,68,0,68,1,0,0,0,USDCUSDT
2025-05-18 23:51:25.336,0,13,0,13,1,0,0,0,USDCUSDT
2025-05-18 23:51:25.386,0,21,0,21,1,0,0,0,PAXGUSDT
2025-05-18 23:51:25.437,0,45,0,45,1,0,0,0,USDCUSDT
2025-05-18 23:51:25.537,0,58,0,59,1,0,0,0,USDCUSDT
2025-05-18 23:51:25.588,0,266,0,266,1,0,0,0,PAXGUSDT
2025-05-18 23:51:25.637,0,42,0,43,1,0,0,0,USDCUSDT
2025-05-18 23:51:25.737,0,59,0,60,1,0,0,0,USDCUSDT
2025-05-18 23:51:25.796,0,67,0,68,1,0,0,0,PAXGUSDC
2025-05-18 23:51:25.837,0,53,0,54,1,0,0,0,USDCUSDT
2025-05-18 23:51:25.895,0,41,0,42,1,0,0,0,PAXGUSDC
2025-05-18 23:51:25.937,0,47,0,48,1,0,0,0,USDCUSDT
2025-05-18 23:51:26.137,0,61,0,62,1,0,0,0,USDCUSDT
2025-05-18 23:51:26.194,0,29,0,29,1,0,0,0,PAXGUSDC
2025-05-18 23:51:26.238,0,23,0,23,1,0,0,0,USDCUSDT
2025-05-18 23:51:26.295,0,60,0,61,1,0,0,0,PAXGUSDC
2025-05-18 23:51:26.337,0,28,0,28,1,0,0,0,USDCUSDT
2025-05-18 23:51:26.437,0,59,0,60,1,0,0,0,USDCUSDT
2025-05-18 23:51:26.740,0,63,0,63,1,0,0,0,USDCUSDT
2025-05-18 23:51:26.837,0,37,0,38,1,0,0,0,USDCUSDT
2025-05-18 23:51:26.937,0,56,0,57,1,0,0,0,USDCUSDT
2025-05-18 23:51:27.038,0,57,0,57,1,0,0,0,USDCUSDT
2025-05-18 23:51:27.087,0,60,0,61,1,0,0,0,PAXGUSDT
2025-05-18 23:51:27.096,0,58,0,58,1,0,0,0,PAXGUSDC
2025-05-18 23:51:27.139,0,54,0,55,1,0,0,0,USDCUSDT
2025-05-18 23:51:27.187,0,53,0,53,1,0,0,0,PAXGUSDT
2025-05-18 23:51:27.196,0,28,0,28,1,0,0,0,PAXGUSDC
2025-05-18 23:51:27.238,0,47,0,47,1,0,0,0,USDCUSDT
2025-05-18 23:51:27.297,0,56,0,57,1,0,0,0,PAXGUSDC
2025-05-18 23:51:27.337,0,37,0,37,1,0,0,0,USDCUSDT
2025-05-18 23:51:27.617,0,60,0,60,1,0,0,0,PAXGUSDT
2025-05-18 23:51:27.637,0,23,0,23,1,0,0,0,USDCUSDT
2025-05-18 23:51:27.921,0,19,0,19,1,0,0,0,PAXGUSDC
2025-05-18 23:51:27.936,0,15,0,15,1,0,0,0,USDCUSDT
2025-05-18 23:51:28.137,0,67,0,68,1,0,0,0,USDCUSDT
2025-05-18 23:51:28.186,0,20,0,20,1,0,0,0,PAXGUSDT
2025-05-18 23:51:28.242,0,32,0,32,1,0,0,0,USDCUSDT
2025-05-18 23:51:28.337,0,45,0,45,1,0,0,0,USDCUSDT
2025-05-18 23:51:28.387,0,32,0,32,1,0,0,0,PAXGUSDT
2025-05-18 23:51:28.587,0,69,0,70,1,0,0,0,PAXGUSDT
2025-05-18 23:51:28.638,0,66,0,67,1,0,0,0,USDCUSDT
2025-05-18 23:51:29.037,0,59,0,59,1,0,0,0,USDCUSDT
2025-05-18 23:51:29.136,0,10,0,10,1,0,0,0,USDCUSDT
2025-05-18 23:51:29.238,0,27,0,27,1,0,0,0,USDCUSDT
2025-05-18 23:51:29.337,0,26,0,26,1,0,0,0,USDCUSDT
2025-05-18 23:51:29.695,0,50,0,51,1,0,0,0,PAXGUSDC
2025-05-18 23:51:29.837,0,71,0,71,1,0,0,0,USDCUSDT
2025-05-18 23:51:29.938,0,61,0,61,1,0,0,0,USDCUSDT
2025-05-18 23:51:30.037,0,42,0,42,1,0,0,0,USDCUSDT
2025-05-18 23:51:30.087,0,62,0,63,1,0,0,0,PAXGUSDT
2025-05-18 23:51:30.137,0,68,0,68,1,0,0,0,USDCUSDT
2025-05-18 23:51:30.237,0,43,0,43,1,0,0,0,USDCUSDT
2025-05-18 23:51:30.337,0,177,0,177,1,0,0,0,USDCUSDT
2025-05-18 23:51:30.495,0,66,0,67,1,0,0,0,PAXGUSDC
2025-05-18 23:51:30.595,0,55,0,55,1,0,0,0,PAXGUSDC
2025-05-18 23:51:30.687,0,59,0,60,1,0,0,0,PAXGUSDT
2025-05-18 23:51:30.739,0,48,0,49,1,0,0,0,USDCUSDT
2025-05-18 23:51:30.840,0,70,0,70,1,0,0,0,USDCUSDT
2025-05-18 23:51:30.937,0,50,0,51,1,0,0,0,USDCUSDT
2025-05-18 23:51:30.995,0,59,0,60,1,0,0,0,PAXGUSDC
2025-05-18 23:51:31.037,0,65,0,66,1,0,0,0,USDCUSDT
2025-05-18 23:51:31.089,0,57,0,57,1,0,0,0,PAXGUSDT
2025-05-18 23:51:31.137,0,36,0,36,1,0,0,0,USDCUSDT
2025-05-18 23:51:31.237,0,54,0,55,1,0,0,0,USDCUSDT
2025-05-18 23:51:31.338,0,59,0,60,1,0,0,0,USDCUSDT
2025-05-18 23:51:31.487,0,55,0,55,1,0,0,0,PAXGUSDT
2025-05-18 23:51:31.688,0,465,0,466,1,0,0,0,PAXGUSDT
2025-05-18 23:51:31.786,0,22,0,22,1,0,0,0,PAXGUSDT
2025-05-18 23:51:31.890,0,88,0,88,1,0,0,0,PAXGUSDT
2025-05-18 23:51:31.937,0,44,0,44,1,0,0,0,USDCUSDT
2025-05-18 23:51:31.987,0,38,0,38,1,0,0,0,PAXGUSDT
2025-05-18 23:51:32.088,0,57,0,58,1,0,0,0,PAXGUSDT
2025-05-18 23:51:32.237,0,55,0,56,1,0,0,0,USDCUSDT
2025-05-18 23:51:32.337,0,50,0,50,1,0,0,0,USDCUSDT
2025-05-18 23:51:32.437,0,89,0,89,1,0,0,0,USDCUSDT
2025-05-18 23:51:32.736,0,49,0,49,1,0,0,0,PAXGUSDT
2025-05-18 23:51:32.736,0,15,0,15,1,0,0,0,PAXGUSDC
2025-05-18 23:51:32.736,0,17,0,18,1,0,0,0,USDCUSDT
2025-05-18 23:51:32.787,0,45,0,45,1,0,0,0,PAXGUSDT
2025-05-18 23:51:32.887,0,96,0,97,1,0,0,0,PAXGUSDT
2025-05-18 23:51:32.938,0,73,0,73,1,0,0,0,USDCUSDT
2025-05-18 23:51:33.249,0,69,0,69,1,0,0,0,PAXGUSDC
2025-05-18 23:51:33.250,0,20,0,20,1,0,0,0,USDCUSDT
2025-05-18 23:51:33.289,0,68,0,68,1,0,0,0,PAXGUSDT
2025-05-18 23:51:33.339,0,115,0,116,1,0,0,0,USDCUSDT
2025-05-18 23:51:33.388,0,46,0,47,1,0,0,0,PAXGUSDT
2025-05-18 23:51:33.437,0,59,0,59,1,0,0,0,USDCUSDT
2025-05-18 23:51:33.488,0,49,0,49,1,0,0,0,PAXGUSDT
2025-05-18 23:51:33.538,0,49,0,49,1,0,0,0,USDCUSDT
2025-05-18 23:51:33.637,0,46,0,46,1,0,0,0,USDCUSDT
2025-05-18 23:51:33.687,0,54,0,54,1,0,0,0,PAXGUSDT
2025-05-18 23:51:33.736,0,54,0,54,1,0,0,0,USDCUSDT
2025-05-18 23:51:33.888,0,18,0,19,1,0,0,0,PAXGUSDT
2025-05-18 23:51:33.987,0,50,0,51,1,0,0,0,PAXGUSDT
2025-05-18 23:51:34.040,0,71,0,71,1,0,0,0,USDCUSDT
2025-05-18 23:51:34.137,0,55,0,56,1,0,0,0,USDCUSDT
2025-05-18 23:51:34.236,0,17,0,17,1,0,0,0,USDCUSDT
2025-05-18 23:51:34.288,0,17,0,17,1,0,0,0,PAXGUSDT
2025-05-18 23:51:34.336,0,22,0,22,1,0,0,0,USDCUSDT
2025-05-18 23:51:34.491,0,58,0,59,1,0,0,0,PAXGUSDT
2025-05-18 23:51:34.537,0,48,0,48,1,0,0,0,USDCUSDT
2025-05-18 23:51:34.687,0,60,0,61,1,0,0,0,PAXGUSDT
2025-05-18 23:51:34.890,0,67,0,67,1,0,0,0,PAXGUSDT
2025-05-18 23:51:34.989,0,48,0,48,1,0,0,0,PAXGUSDT
2025-05-18 23:51:34.999,0,90,0,90,1,0,0,0,PAXGUSDC
2025-05-18 23:51:35.137,0,60,0,61,1,0,0,0,USDCUSDT
2025-05-18 23:51:35.188,0,68,0,68,1,0,0,0,PAXGUSDT
2025-05-18 23:51:35.287,0,41,0,42,1,0,0,0,PAXGUSDT
2025-05-18 23:51:35.297,0,50,0,50,1,0,0,0,PAXGUSDC
2025-05-18 23:51:35.337,0,49,0,49,1,0,0,0,USDCUSDT
2025-05-18 23:51:35.437,0,37,0,37,1,0,0,0,USDCUSDT
2025-05-18 23:51:35.539,0,54,0,54,1,0,0,0,USDCUSDT
2025-05-18 23:51:35.638,0,88,0,88,1,0,0,0,USDCUSDT
2025-05-18 23:51:35.787,0,108,0,109,1,0,0,0,PAXGUSDT
2025-05-18 23:51:35.837,0,42,0,43,1,0,0,0,USDCUSDT
2025-05-18 23:51:35.887,0,56,0,56,1,0,0,0,PAXGUSDT
2025-05-18 23:51:35.937,0,72,0,73,1,0,0,0,USDCUSDT
2025-05-18 23:51:35.986,0,11,0,11,1,0,0,0,PAXGUSDT
2025-05-18 23:51:36.086,0,12,0,12,1,0,0,0,PAXGUSDT
2025-05-18 23:51:36.194,0,32,0,33,1,0,0,0,PAXGUSDC
2025-05-18 23:51:36.286,0,38,0,39,1,0,0,0,PAXGUSDT
2025-05-18 23:51:36.387,0,28,0,28,1,0,0,0,PAXGUSDT
2025-05-18 23:51:36.587,0,30,0,30,1,0,0,0,PAXGUSDT
2025-05-18 23:51:36.686,0,41,0,41,1,0,0,0,PAXGUSDT
2025-05-18 23:51:36.837,0,98,0,98,1,0,0,0,USDCUSDT
2025-05-18 23:51:37.095,0,33,0,33,1,0,0,0,PAXGUSDC
2025-05-18 23:51:37.187,0,65,0,66,1,0,0,0,PAXGUSDT
2025-05-18 23:51:37.239,0,65,0,66,1,0,0,0,USDCUSDT
2025-05-18 23:51:37.287,0,168,0,169,1,0,0,0,PAXGUSDT
2025-05-18 23:51:37.338,0,39,0,40,1,0,0,0,USDCUSDT
2025-05-18 23:51:37.386,0,36,0,36,1,0,0,0,PAXGUSDT
2025-05-18 23:51:37.437,0,43,0,43,1,0,0,0,USDCUSDT
2025-05-18 23:51:37.487,0,47,0,47,1,0,0,0,PAXGUSDT
2025-05-18 23:51:37.537,0,43,0,43,1,0,0,0,USDCUSDT
2025-05-18 23:51:37.587,0,47,0,47,1,0,0,0,PAXGUSDT
2025-05-18 23:51:37.636,0,54,0,54,1,0,0,0,USDCUSDT
2025-05-18 23:51:37.738,0,96,0,96,1,0,0,0,USDCUSDT
2025-05-18 23:51:37.837,0,39,0,40,1,0,0,0,USDCUSDT
2025-05-18 23:51:37.987,0,66,0,67,1,0,0,0,PAXGUSDT
2025-05-18 23:51:37.997,0,38,0,38,1,0,0,0,PAXGUSDC
2025-05-18 23:51:38.038,0,55,0,55,1,0,0,0,USDCUSDT
2025-05-18 23:51:38.088,0,98,0,98,1,0,0,0,PAXGUSDT
2025-05-18 23:51:38.136,0,13,0,13,1,0,0,0,USDCUSDT
2025-05-18 23:51:38.236,0,57,0,57,1,0,0,0,USDCUSDT
2025-05-18 23:51:38.340,0,63,0,64,1,0,0,0,USDCUSDT
2025-05-18 23:51:38.395,0,56,0,56,1,0,0,0,PAXGUSDC
2025-05-18 23:51:38.498,0,76,0,76,1,0,0,0,PAXGUSDT
2025-05-18 23:51:38.537,0,168,0,168,1,0,0,0,USDCUSDT
2025-05-18 23:51:38.588,0,39,0,39,1,0,0,0,PAXGUSDT
2025-05-18 23:51:38.637,0,107,0,107,1,0,0,0,USDCUSDT
2025-05-18 23:51:38.688,0,62,0,62,1,0,0,0,PAXGUSDT
2025-05-18 23:51:38.787,0,51,0,51,1,0,0,0,PAXGUSDT
2025-05-18 23:51:38.796,0,41,0,42,1,0,0,0,PAXGUSDC
2025-05-18 23:51:38.836,0,66,0,67,1,0,0,0,USDCUSDT
2025-05-18 23:51:38.887,0,66,0,66,1,0,0,0,PAXGUSDT
2025-05-18 23:51:38.986,0,41,0,41,1,0,0,0,PAXGUSDT
2025-05-18 23:51:39.087,0,63,0,64,1,0,0,0,PAXGUSDT
2025-05-18 23:51:39.186,0,12,0,12,1,0,0,0,PAXGUSDT
2025-05-18 23:51:39.236,0,15,0,15,1,0,0,0,USDCUSDT
2025-05-18 23:51:39.286,0,13,0,13,1,0,0,0,PAXGUSDT
2025-05-18 23:51:39.293,0,10,0,10,1,0,0,0,PAXGUSDC
2025-05-18 23:51:39.336,0,16,0,16,1,0,0,0,USDCUSDT
2025-05-18 23:51:39.391,0,21,0,21,1,0,0,0,PAXGUSDT
2025-05-18 23:51:39.436,0,28,0,28,1,0,0,0,USDCUSDT
2025-05-18 23:51:39.487,0,39,0,40,1,0,0,0,PAXGUSDT
2025-05-18 23:51:39.498,0,56,0,56,1,0,0,0,PAXGUSDC
2025-05-18 23:51:39.537,0,41,0,41,1,0,0,0,USDCUSDT
2025-05-18 23:51:39.637,0,41,0,42,1,0,0,0,USDCUSDT
2025-05-18 23:51:39.698,0,78,0,79,1,0,0,0,PAXGUSDC
2025-05-18 23:51:39.737,0,58,0,58,1,0,0,0,USDCUSDT
2025-05-18 23:51:39.842,0,13,0,14,1,0,0,0,USDCUSDT
2025-05-18 23:51:39.937,0,13,0,13,1,0,0,0,USDCUSDT
2025-05-18 23:51:40.095,0,268,0,269,1,0,0,0,PAXGUSDC
2025-05-18 23:51:40.137,0,132,0,133,1,0,0,0,USDCUSDT
2025-05-18 23:51:40.237,0,74,0,74,1,0,0,0,USDCUSDT
2025-05-18 23:51:40.340,0,37,0,38,1,0,0,0,USDCUSDT
2025-05-18 23:51:40.436,0,48,0,49,1,0,0,0,USDCUSDT
2025-05-18 23:51:40.488,0,63,0,64,1,0,0,0,PAXGUSDT
2025-05-18 23:51:40.540,0,157,0,157,1,0,0,0,USDCUSDT
2025-05-18 23:51:40.595,0,55,0,56,1,0,0,0,PAXGUSDC
2025-05-18 23:51:40.636,0,31,0,32,1,0,0,0,USDCUSDT
2025-05-18 23:51:40.737,0,56,0,56,1,0,0,0,USDCUSDT
2025-05-18 23:51:40.937,0,70,0,70,1,0,0,0,USDCUSDT
2025-05-18 23:51:40.995,0,58,0,58,1,0,0,0,PAXGUSDC
2025-05-18 23:51:41.087,0,75,0,75,1,0,0,0,PAXGUSDT
2025-05-18 23:51:41.237,0,70,0,71,1,0,0,0,USDCUSDT
2025-05-18 23:51:41.286,0,57,0,57,1,0,0,0,PAXGUSDT
2025-05-18 23:51:41.338,0,64,0,64,1,0,0,0,USDCUSDT
2025-05-18 23:51:41.395,0,62,0,63,1,0,0,0,PAXGUSDC
2025-05-18 23:51:41.486,0,60,0,61,1,0,0,0,PAXGUSDT
2025-05-18 23:51:41.496,0,31,0,32,1,0,0,0,PAXGUSDC
2025-05-18 23:51:41.641,0,53,0,53,1,0,0,0,USDCUSDT
2025-05-18 23:51:41.687,0,63,0,64,1,0,0,0,PAXGUSDT
2025-05-18 23:51:41.837,0,54,0,54,1,0,0,0,USDCUSDT
2025-05-18 23:51:41.886,0,82,0,83,1,0,0,0,PAXGUSDT
2025-05-18 23:51:41.897,0,55,0,55,1,0,0,0,PAXGUSDC
2025-05-18 23:51:41.937,0,43,0,43,1,0,0,0,USDCUSDT
2025-05-18 23:51:42.039,0,44,0,45,1,0,0,0,USDCUSDT
2025-05-18 23:51:42.095,0,57,0,58,1,0,0,0,PAXGUSDC
2025-05-18 23:51:42.136,0,38,0,39,1,0,0,0,USDCUSDT
2025-05-18 23:51:42.237,0,76,0,77,1,0,0,0,USDCUSDT
2025-05-18 23:51:42.771,0,188,0,188,1,0,0,0,PAXGUSDC
2025-05-18 23:51:42.771,0,21,0,22,1,0,0,0,USDCUSDT
2025-05-18 23:51:42.794,0,30,0,31,1,0,0,0,PAXGUSDC
2025-05-18 23:51:42.937,0,72,0,72,1,0,0,0,USDCUSDT
2025-05-18 23:51:42.987,0,55,0,55,1,0,0,0,PAXGUSDT
2025-05-18 23:51:43.038,0,83,0,84,1,0,0,0,USDCUSDT
2025-05-18 23:51:43.087,0,54,0,54,1,0,0,0,PAXGUSDT
2025-05-18 23:51:43.137,0,34,0,34,1,0,0,0,USDCUSDT
2025-05-18 23:51:43.188,0,67,0,68,1,0,0,0,PAXGUSDT
2025-05-18 23:51:43.196,0,42,0,42,1,0,0,0,PAXGUSDC
2025-05-18 23:51:43.337,0,47,0,47,1,0,0,0,USDCUSDT
2025-05-18 23:51:43.386,0,52,0,53,1,0,0,0,PAXGUSDT
2025-05-18 23:51:43.436,0,50,0,50,1,0,0,0,USDCUSDT
2025-05-18 23:51:43.486,0,63,0,64,1,0,0,0,PAXGUSDT
2025-05-18 23:51:43.536,0,141,0,142,1,0,0,0,USDCUSDT
2025-05-18 23:51:43.594,0,16,0,16,1,0,0,0,PAXGUSDC
2025-05-18 23:51:43.635,0,10,0,10,1,0,0,0,USDCUSDT
2025-05-18 23:51:43.688,0,17,0,17,1,0,0,0,PAXGUSDT
2025-05-18 23:51:43.736,0,30,0,30,1,0,0,0,USDCUSDT
2025-05-18 23:51:43.836,0,56,0,57,1,0,0,0,USDCUSDT
2025-05-18 23:51:43.899,0,73,0,73,1,0,0,0,PAXGUSDT
2025-05-18 23:51:43.938,0,63,0,63,1,0,0,0,USDCUSDT
2025-05-18 23:51:44.040,0,65,0,65,1,0,0,0,USDCUSDT
2025-05-18 23:51:44.086,0,61,0,62,1,0,0,0,PAXGUSDT
2025-05-18 23:51:44.097,0,59,0,59,1,0,0,0,PAXGUSDC
2025-05-18 23:51:44.137,0,43,0,44,1,0,0,0,USDCUSDT
2025-05-18 23:51:44.239,0,20,0,21,1,0,0,0,USDCUSDT
2025-05-18 23:51:44.287,0,14,0,14,1,0,0,0,PAXGUSDT
2025-05-18 23:51:44.341,0,26,0,26,1,0,0,0,USDCUSDT
2025-05-18 23:51:44.495,0,72,0,73,1,0,0,0,PAXGUSDC
2025-05-18 23:51:44.537,0,20,0,20,1,0,0,0,USDCUSDT
2025-05-18 23:51:44.637,0,29,0,29,1,0,0,0,USDCUSDT
2025-05-18 23:51:44.694,0,55,0,55,1,0,0,0,PAXGUSDT
2025-05-18 23:51:44.737,0,68,0,70,1,0,0,0,USDCUSDT
2025-05-18 23:51:44.787,0,45,0,45,1,0,0,0,PAXGUSDT
2025-05-18 23:51:44.887,0,50,0,50,1,0,0,0,PAXGUSDT
2025-05-18 23:51:44.899,0,33,0,33,1,0,0,0,PAXGUSDC
2025-05-18 23:51:44.936,0,63,0,64,1,0,0,0,USDCUSDT
2025-05-18 23:51:45.286,0,77,0,78,1,0,0,0,PAXGUSDT
2025-05-18 23:51:45.386,0,61,0,62,1,0,0,0,PAXGUSDT
2025-05-18 23:51:45.397,0,40,0,40,1,0,0,0,PAXGUSDC
2025-05-18 23:51:45.436,0,35,0,35,1,0,0,0,USDCUSDT
2025-05-18 23:51:45.486,0,46,0,47,1,0,0,0,PAXGUSDT
2025-05-18 23:51:45.536,0,58,0,58,1,0,0,0,USDCUSDT
2025-05-18 23:51:45.786,0,40,0,40,1,0,0,0,PAXGUSDT
2025-05-18 23:51:45.794,0,14,0,14,1,0,0,0,PAXGUSDC
2025-05-18 23:51:45.986,0,68,0,69,1,0,0,0,PAXGUSDT
2025-05-18 23:51:45.997,0,31,0,31,1,0,0,0,PAXGUSDC
2025-05-18 23:51:46.186,0,27,0,27,1,0,0,0,PAXGUSDT
2025-05-18 23:51:46.388,0,79,0,80,1,0,0,0,PAXGUSDT
2025-05-18 23:51:46.586,0,63,0,63,1,0,0,0,PAXGUSDT
2025-05-18 23:51:46.637,0,60,0,60,1,0,0,0,USDCUSDT
2025-05-18 23:51:46.735,0,20,0,20,1,0,0,0,USDCUSDT
2025-05-18 23:51:46.786,0,73,0,74,1,0,0,0,PAXGUSDT
2025-05-18 23:51:46.837,0,73,0,74,1,0,0,0,USDCUSDT
2025-05-18 23:51:46.988,0,51,0,52,1,0,0,0,PAXGUSDT
2025-05-18 23:51:47.037,0,79,0,79,1,0,0,0,USDCUSDT
2025-05-18 23:51:47.087,0,46,0,47,1,0,0,0,PAXGUSDT
2025-05-18 23:51:47.096,0,76,0,76,1,0,0,0,PAXGUSDC
2025-05-18 23:51:47.187,0,67,0,67,1,0,0,0,PAXGUSDT
2025-05-18 23:51:47.286,0,39,0,39,1,0,0,0,PAXGUSDT
2025-05-18 23:51:47.486,0,60,0,60,1,0,0,0,PAXGUSDT
2025-05-18 23:51:47.936,0,63,0,64,1,0,0,0,USDCUSDT
2025-05-18 23:51:47.986,0,67,0,68,1,0,0,0,PAXGUSDT
2025-05-18 23:51:47.997,0,78,0,79,1,0,0,0,PAXGUSDC
2025-05-18 23:51:48.036,0,33,0,33,1,0,0,0,USDCUSDT
2025-05-18 23:51:48.087,0,55,0,56,1,0,0,0,PAXGUSDT
2025-05-18 23:51:48.136,0,48,0,48,1,0,0,0,USDCUSDT
2025-05-18 23:51:48.236,0,59,0,60,1,0,0,0,USDCUSDT
2025-05-18 23:51:48.337,0,67,0,68,1,0,0,0,USDCUSDT
2025-05-18 23:51:48.395,0,51,0,52,1,0,0,0,PAXGUSDC
